t,c,C/1,True,0.0002088210000000014,2.10100000000088e-06
t,c,C/1,True,0,2.781000000000311e-06
t,c,C/1,True,0,2.8430000000023714e-06
t,c,C/1,True,0,2.838999999997538e-06
t,c,C/1,True,0,3.4440000000052207e-06
t,c,C/1,True,0,2.2579999999980394e-06
t,c,C/1,True,0,2.168000000003778e-06
t,c,C/1,True,0,1.9750000000012813e-06
t,c,C/1,True,0,2.1180000000023402e-06
t,c,C/1,True,0,2.1529999999977956e-06
t,c,C/1,True,0,2.109999999999612e-06
t,c,C/1,True,0,2.8460000000007923e-06
t,c,C/1,True,0,2.8840000000016075e-06
t,c,C/2,True,0.00029209499999999916,3.340000000000981e-06
t,c,C/2,True,0,2.7689999999996884e-06
t,c,C/2,True,0,3.1800000000019313e-06
t,c,C/2,True,0,5.990900000000035e-05
t,c,C/2,True,0,3.1979999999993958e-06
t,c,C/2,True,0,3.170000000000256e-06
t,c,C/2,True,0,3.0349999999984556e-06
t,c,C/2,True,0,2.883000000002134e-06
t,c,C/2,True,0,2.945000000000725e-06
t,c,C/2,True,0,2.7210000000006673e-06
t,c,C/2,True,0,2.8980000000011774e-06
t,c,C/2,True,0,2.8910000000013925e-06
t,c,C/2,True,0,2.8229999999990207e-06
t,c,C/4,True,0.000530781000000001,3.831000000002749e-06
t,c,C/4,True,0,3.042999999997714e-06
t,c,C/4,True,0,4.136000000001805e-06
t,c,C/4,True,0,3.935999999999523e-06
t,c,C/4,True,0,3.7599999999984868e-06
t,c,C/4,True,0,3.4530000000004835e-06
t,c,C/4,True,0,3.0360000000013987e-06
t,c,C/4,True,0,2.762999999999377e-06
t,c,C/4,True,0,3.6839999999968565e-06
t,c,C/4,True,0,1.3839999999997604e-05
t,c,C/4,True,0,2.793999999996938e-06
t,c,C/4,True,0,3.1119999999995596e-06
t,c,C/4,True,0,2.8590000000008886e-06
t,c,C/8,True,0.0007732820000000001,4.409000000000357e-06
t,c,C/8,True,0,4.021000000003355e-06
t,c,C/8,True,0,4.423999999999401e-06
t,c,C/8,True,0,4.509999999999237e-06
t,c,C/8,True,0,2.0946000000000853e-05
t,c,C/8,True,0,4.67100000000123e-06
t,c,C/8,True,0,4.119999999999818e-06
t,c,C/8,True,0,4.0370000000018724e-06
t,c,C/8,True,0,3.961000000000242e-06
t,c,C/8,True,0,4.059000000000701e-06
t,c,C/8,True,0,4.179999999999462e-06
t,c,C/8,True,0,4.9339999999981066e-06
t,c,C/8,True,0,5.091000000002205e-06
t,c,C/16,True,0.00115115,5.50799999999782e-06
t,c,C/16,True,0,4.523999999998807e-06
t,c,C/16,True,0,5.226000000000536e-06
t,c,C/16,True,0,5.047000000001078e-06
t,c,C/16,True,0,4.523999999998807e-06
t,c,C/16,True,0,4.734000000002764e-06
t,c,C/16,True,0,4.676999999998072e-06
t,c,C/16,True,0,4.838999999999538e-06
t,c,C/16,True,0,4.541999999999741e-06
t,c,C/16,True,0,5.208000000003071e-06
t,c,C/16,True,0,4.839999999999012e-06
t,c,C/16,True,0,4.49700000000261e-06
t,c,C/16,True,0,4.7650000000003245e-06
t,c,C/32,True,0.002368980999999999,6.803999999999144e-06
t,c,C/32,True,0,6.611000000000117e-06
t,c,C/32,True,0,7.484999999998049e-06
t,c,C/32,True,0,7.326999999997946e-06
t,c,C/32,True,0,7.450999999998598e-06
t,c,C/32,True,0,7.254000000001676e-06
