t,c,A/1,True,0.00020218500000000056,2.153000000001265e-06
t,c,A/1,True,0.00015344699999999753,1.7830000000017276e-06
t,c,A/1,True,0.00021541599999999952,1.769999999998162e-06
t,c,A/1,True,0.00020177600000000073,1.993100000000081e-05
t,c,A/1,True,0.0001555090000000016,1.7840000000012013e-06
t,c,A/1,True,0.0001494840000000018,1.7650000000007937e-06
t,c,A/1,True,0.000147267000000003,1.7000000000003124e-06
t,c,A/1,True,0.00020644499999999955,1.7939999999994072e-06
t,c,A/1,True,0.00016932100000000005,1.85100000000063e-06
t,c,A/1,True,0.00014429399999999967,1.8029999999981394e-06
t,c,A/1,True,0.0001493169999999995,1.6659999999973918e-06
t,c,A/1,True,0.00015816700000000072,1.7920000000004599e-06
t,c,A/1,True,0.00022285500000000097,1.6359999999993047e-06
t,c,A/2,True,0.0003274519999999989,3.2709999999991357e-06
t,c,A/2,True,0.00021921299999999935,2.8270000000003848e-06
t,c,A/2,True,0.0002255030000000019,2.8050000000015562e-06
t,c,A/2,True,0.00025646,2.9489999999986194e-06
t,c,A/2,True,0.00021458300000000083,2.83700000000206e-06
t,c,A/2,True,0.0002376130000000011,2.869999999998568e-06
t,c,A/2,True,0.00027118599999999965,2.7060000000016238e-06
t,c,A/2,True,0.0002173590000000003,2.821999999999547e-06
t,c,A/2,True,0.00022066100000000047,2.856999999998472e-06
t,c,A/2,True,0.00023659100000000127,3.258999999998513e-06
t,c,A/2,True,0.00047384099999999915,3.992000000001272e-06
t,c,A/2,True,0.00026068599999999956,2.024899999999996e-05
t,c,A/2,True,0.00021793300000000002,2.8250000000014375e-06
t,c,A/4,True,0.00042945700000000114,3.381000000000217e-06
t,c,A/4,True,0.0003464739999999994,3.7730000000020525e-06
t,c,A/4,True,0.00034995099999999765,3.7129999999989394e-06
t,c,A/4,True,0.0004072809999999989,3.563000000001565e-06
t,c,A/4,True,0.0003826869999999996,3.677000000000541e-06
t,c,A/4,True,0.0004563659999999997,3.6140000000024763e-06
t,c,A/4,True,0.00043273200000000164,3.4330000000006022e-06
t,c,A/4,True,0.0004581020000000019,3.7269999999985093e-06
t,c,A/4,True,0.0006166309999999994,3.973999999996869e-06
t,c,A/4,True,0.00047956799999999966,3.7340000000017637e-06
t,c,A/4,True,0.0003835529999999983,3.8000000000017187e-06
t,c,A/4,True,0.0007984100000000029,5.843000000001902e-06
t,c,A/4,True,0.0009963149999999976,2.325699999999875e-05
t,c,A/8,True,0.0007705839999999978,4.080000000000056e-06
t,c,A/8,True,0.0006236829999999999,4.107999999999196e-06
t,c,A/8,True,0.0006514580000000006,4.7060000000001545e-06
t,c,A/8,True,0.0013072709999999987,2.0384000000001762e-05
t,c,A/8,True,0.0006995199999999986,3.576000000001661e-06
t,c,A/8,True,0.000646797000000001,3.7339999999982942e-06
t,c,A/8,True,0.0006425279999999998,3.6529999999992957e-06
t,c,A/8,True,0.0006775969999999985,3.6100000000011123e-06
t,c,A/8,True,0.0007105470000000023,3.991000000001799e-06
t,c,A/8,True,0.0006785199999999984,3.567999999998933e-06
t,c,A/8,True,0.0005960119999999999,3.8080000000009773e-06
t,c,A/8,True,0.0006185529999999974,4.150000000001375e-06
t,c,A/8,True,0.0006046440000000014,3.8030000000001396e-06
t,c,A/16,True,0.0012866170000000003,9.304999999997648e-06
t,c,A/16,True,0.0013098079999999991,8.843000000001433e-06
t,c,A/16,True,0.0013468920000000023,8.976999999996821e-06
t,c,A/16,True,0.0013258500000000034,8.649999999998936e-06
t,c,A/16,True,0.0012781299999999989,8.930000000000743e-06
t,c,A/16,True,0.0014067840000000012,8.966999999998615e-06
t,c,A/16,True,0.0011738599999999988,8.997999999999645e-06
t,c,A/16,True,0.0012467380000000007,8.481000000001154e-06
t,c,A/16,True,0.0012198449999999972,8.307000000002535e-06
t,c,A/16,True,0.0011242160000000008,8.909999999997392e-06
t,c,A/16,True,0.0012088620000000015,9.200000000000874e-06
t,c,A/16,True,0.0012953259999999994,8.742999999998557e-06
t,c,A/16,True,0.0013006449999999996,8.56700000000099e-06
t,c,A/32,True,0.0026092089999999978,1.5033000000001101e-05
t,c,A/32,True,0.002230700000000002,1.5364999999999823e-05
t,c,A/32,True,0.002256094,1.59200000000026e-05
t,c,A/32,True,0.002334270999999999,1.5753999999999768e-05
t,c,A/32,True,0.002431128999999997,1.5227999999999076e-05
t,c,A/32,True,0.004691345999999999,2.8019000000000654e-05
t,c,A/32,True,0.0023265599999999984,1.679099999999864e-05
t,c,A/32,True,0.0022456019999999993,1.573999999999673e-05
t,c,A/32,True,0.002510703999999999,1.4726999999999102e-05
t,c,A/32,True,0.002105199000000002,1.4550000000002061e-05
t,c,A/32,True,0.002304590000000002,1.513099999999809e-05
t,c,A/32,True,0.0027437239999999995,1.4399000000001744e-05
t,c,A/32,True,0.0022149850000000026,1.543999999999851e-05
t,c,A/64,True,0.004548973000000001,3.203500000000317e-05
t,c,A/64,True,0.004435814,3.120900000000079e-05
t,c,A/64,True,0.004744966000000003,2.9926000000003034e-05
t,c,A/64,True,0.0046529319999999985,3.417199999999898e-05
t,c,A/64,True,0.0041782300000000015,4.8508999999998664e-05
t,c,A/64,True,0.0047062530000000005,2.967499999999984e-05
t,c,A/64,True,0.004447145,6.435299999999963e-05
t,c,A/64,True,0.004560592999999998,4.7553999999998264e-05
t,c,A/64,True,0.004462655999999999,3.249699999999939e-05
t,c,A/64,True,0.004426140000000002,3.1052999999999636e-05
t,c,A/64,True,0.004674437,3.1353000000001324e-05
t,c,A/64,True,0.0045024350000000025,2.9364000000000473e-05
t,c,A/64,True,0.004763439000000001,4.7860000000000263e-05
t,c,A/128,True,0.009271461999999998,0.000105595
t,c,A/128,True,0.008257391,4.521899999999912e-05
t,c,A/128,True,0.009024077999999998,4.4616000000000794e-05
t,c,A/128,True,0.009373306000000001,7.535100000000128e-05
t,c,A/128,True,0.009211578999999998,4.4039999999998664e-05
t,c,A/128,True,0.009257347999999999,4.0169999999999095e-05
t,c,A/128,True,0.009116887,4.345500000000127e-05
t,c,A/128,True,0.008230372,4.337299999999933e-05
t,c,A/128,True,0.009006898999999999,5.572899999999742e-05
t,c,A/128,True,0.008717166999999998,4.107899999999942e-05
t,c,A/128,True,0.008987721,4.208199999999884e-05
t,c,A/128,True,0.008505750000000003,4.337299999999933e-05
t,c,A/128,True,0.008746378000000003,4.3823999999997865e-05
t,c,A/256,True,0.017533753,0.0001833279999999965
t,c,A/256,True,0.016951005999999998,0.00014876599999999462
t,c,A/256,True,0.016479615000000003,0.00013568199999999808
t,c,A/256,True,0.017789214,0.00014923600000000398
t,c,A/256,True,0.017528606,0.00012768099999999755
t,c,A/256,True,0.016592476999999998,0.00012500299999999853
t,c,A/256,True,0.016498147999999997,0.00013283099999999992
t,c,A/256,True,0.016800855,0.0001250390000000004
t,c,A/256,True,0.016620971,0.00015680700000000186
t,c,A/256,True,0.017481556,0.00013016000000000416
t,c,A/256,True,0.016918504999999997,0.00013147799999999737
t,c,A/256,True,0.016582299,0.00018910700000000086
t,c,A/256,True,0.01827684,0.00013670899999999875
t,c,A/512,True,0.032808949,0.00032356400000000535
